agent_code,agent_name,agent_age,tenure_months,unique_proposal,unique_quotations,unique_customers,proposal_intensity,quotation_intensity,customer_intensity,proposal_to_quotation_ratio,customer_recency,proposal_recency,quotation_recency,is_new_agent,nill_probability,risk_segment,performance_class
AG030,Agent 30,57,44,45,59,5,2.1791800926022518,1.9662761289518467,2.031801418692238,0.4863367748788885,0.9898614996486875,0.35270526618229614,0.1460083325190652,0,0.15700077336587626,Low Risk,High
AG031,Agent 31,46,59,54,40,38,4.70122857208511,2.5360651661896023,0.2968856250725006,0.7984578132332721,0.6791231838755065,0.45748350356627,0.2696169605999671,0,0.42157302051701073,Medium-Low Risk,Medium-High
AG032,Agent 32,27,6,97,57,26,1.0207713606188555,0.5901973381314729,0.21265609219005432,0.1439881737788924,0.06598284680215927,0.8870385688829028,0.6446491276238906,1,0.15909522520046881,Low Risk,High
AG033,Agent 33,28,6,50,69,7,1.4558013502549723,3.0274684369288622,0.16999233757195054,0.10931900722414856,0.13550517521106675,0.277907514953187,0.7069428395507705,1,0.16119153664219954,Low Risk,High
AG034,Agent 34,58,11,38,0,26,2.8955332004997754,3.7641043105952563,1.0739054213439618,0.5276155773673347,0.3359418329777708,0.891316643827447,0.2659744864626765,0,0.032541159101943884,Low Risk,High
AG035,Agent 35,58,42,88,4,27,1.785588207767232,0.448746755566642,1.484814103934088,0.860468254103679,0.8801636983495748,0.3282135129263286,0.2631930770490428,0,0.47673726935718674,Medium-Low Risk,Medium-High
AG036,Agent 36,47,9,48,28,27,2.8938838837231406,1.5606465397485265,2.2656435664874657,0.6275437686530112,0.23592267206442807,0.8443654626143693,0.556103273982914,1,0.20698064517518877,Low Risk,High
AG037,Agent 37,30,32,1,74,10,1.3002983568608162,2.6416603363133744,2.374966565702645,0.869519246452242,0.938823915335449,0.8868673351613434,0.14573149834103882,1,0.2655913546951748,Medium-Low Risk,Medium-High
AG038,Agent 38,47,55,5,17,1,2.271350316458549,2.7919692247765533,1.5948503773896754,0.7055776119144533,0.3328336024408419,0.0342493169800383,0.010658631064347834,1,0.8220529927351415,High Risk,Low
AG039,Agent 39,43,15,22,33,13,1.9739336387869566,3.0833140300219086,1.6194797758746018,0.6875126201610384,0.02457563397179563,0.5932936304735427,0.9610934780118928,0,0.30562977128323443,Medium-Low Risk,Medium-High
AG040,Agent 40,54,32,61,31,47,1.3145013223152258,2.501739535289666,0.6370122205049018,0.7919501786848002,0.3840503507311298,0.17338893727667726,0.12944318371331187,0,0.8344964069576793,High Risk,Low
AG041,Agent 41,48,28,97,49,28,2.49363355830475,3.766304987598989,2.4987679067111292,0.5130293012577636,0.5843240787284453,0.735850573078154,0.8167552850730755,0,0.7705647266925972,High Risk,Low
AG042,Agent 42,29,46,51,51,33,0.36065344727786663,0.6898835697071504,0.657293364200035,0.4471768429434422,0.21013274623230016,0.9023337011733521,0.09259389429981302,0,0.8527086492476159,High Risk,Low
AG043,Agent 43,30,26,73,4,32,2.1992780369904468,0.35706833648845837,2.345855878977002,0.712023851697437,0.13119686111957918,0.747550716658136,0.9565607604751699,1,0.27128624859639394,Medium-Low Risk,Medium-High
AG044,Agent 44,39,10,8,51,12,3.1868890443107647,3.7958594641979855,2.6160071940367864,0.16952763944912186,0.5375999986764023,0.8305300894428863,0.930112829755834,1,0.9389988126516391,High Risk,Low
AG045,Agent 45,45,56,91,69,28,3.8966878402873384,1.8509803566102163,1.3580986825835786,0.012124283734540997,0.7980421518733137,0.39227280930716246,0.5252771867350535,1,0.42471830817078404,Medium-Low Risk,Medium-High
AG046,Agent 46,30,30,69,21,7,1.2368823903695674,0.0295278735567579,1.9863625639600684,0.3497556776849441,0.19562588020836813,0.9678597863321547,0.6789333809608546,0,0.8091255713541502,High Risk,Low
AG047,Agent 47,52,24,16,19,47,0.544256084456039,1.967559907881589,1.549194202991465,0.9790873708102248,0.5489211693542551,0.8727071287805472,0.058602697428178696,0,0.8705452545755528,High Risk,Low
AG048,Agent 48,44,54,25,51,48,2.0591113466230726,1.0914761553829635,0.6670349645537428,0.03264258578718837,0.08745964788331528,0.37399323626297676,0.5780376637010413,1,0.42507589807792956,Medium-Low Risk,Medium-High
AG049,Agent 49,48,33,68,73,38,2.975897364719376,1.4207449973221506,2.02493391765428,0.7114558431131054,0.3004420096876623,0.2035593591454986,0.3865705829662335,0,0.13102613456863588,Low Risk,High
AG050,Agent 50,56,54,32,75,48,3.7621727524354935,2.222679821459868,2.7931697653770726,0.3313975568606987,0.9717773591817187,0.44365518156432304,0.12451554885223848,0,0.5188355510065128,Medium-High Risk,Medium-Low
AG051,Agent 51,31,39,25,9,13,2.876690132292215,2.884475201151622,1.5218250037929464,0.7708411874021145,0.030759955330615818,0.11741059675511156,0.7487993734375391,0,0.525683025562094,Medium-High Risk,Medium-Low
AG052,Agent 52,29,21,73,37,18,3.0722963288565754,2.5370887912154267,0.6067059058238731,0.5223904901301194,0.29819278973634467,0.5911623942951362,0.08250071744344833,0,0.9879989720229782,High Risk,Low
AG053,Agent 53,53,10,1,20,29,4.823893631919654,3.1851307140860805,0.05530871646316149,0.4218395347863939,0.9861033514791273,0.2958890010052502,0.21015568774303572,0,0.1198130480709928,Low Risk,High
AG054,Agent 54,33,58,44,23,40,3.7642251381622485,2.322336855896691,2.5251458657833705,0.7901240966842499,0.5025218685708613,0.40196042243545593,0.45690756312296654,1,0.1752819434913102,Low Risk,High
AG055,Agent 55,34,12,17,66,42,2.3892642502973382,1.0954419272797815,0.25813721933708855,0.5742828579300129,0.24330216848485964,0.17610021122914377,0.5173740961789416,0,0.46627164193408943,Medium-Low Risk,Medium-High
AG056,Agent 56,51,55,55,50,20,1.958604384930921,3.1296382841849595,1.8611703703585978,0.5237844774116164,0.04607868001839255,0.5635669834838649,0.46055772108826887,1,0.39686052084731605,Medium-Low Risk,Medium-High
AG057,Agent 57,34,42,66,24,48,1.688345798788859,2.3288179676091567,2.6793340547733324,0.4318885020944879,0.07043897007759892,0.10289625717024298,0.9403428111506137,0,0.2390923105898799,Low Risk,High
AG058,Agent 58,41,55,89,69,48,1.022076738175417,3.523645461600734,2.851263824515286,0.0035694859920121225,0.49167072996528505,0.21500741183344307,0.8858115081681459,1,0.7093343552876943,Medium-High Risk,Medium-Low
AG059,Agent 59,25,1,61,2,34,3.256639569780692,0.005094776754226427,1.3951313315187361,0.7925360382116748,0.5560712093327475,0.26175921397077007,0.6107371153494071,0,0.9984422494937274,High Risk,Low
AG060,Agent 60,43,51,84,33,19,3.919244023972983,2.728035436700227,0.06126355171901421,0.582840588331512,0.023578884164404124,0.07465885446920228,0.11048396921010295,0,0.7250810662915165,Medium-High Risk,Medium-Low
AG061,Agent 61,59,57,83,1,14,2.4765550428808023,0.3352522376634308,0.5045657739183232,0.9054330944558507,0.9040215230924301,0.6994794768204672,0.7727239715834762,0,0.9611130842259562,High Risk,Low
AG062,Agent 62,42,11,25,67,43,3.553910847127026,3.6875895656314146,2.312656526197866,0.39521781352436325,0.031312471823321975,0.9209721069179667,0.27169263981450975,0,0.11138738712681762,Low Risk,High
AG063,Agent 63,28,45,25,46,46,4.099323970300583,2.7040082754469137,0.6845819186684509,0.8315096619637669,0.8837717712819764,0.182955879337118,0.10609373300697933,0,0.19168961646325644,Low Risk,High
AG064,Agent 64,27,52,30,63,17,2.0383392638178375,1.042420970693008,2.505976684573327,0.7055921556597006,0.21542072959338743,0.4895041533302905,0.8180347751419227,0,0.9696937201760516,High Risk,Low
AG065,Agent 65,57,46,82,42,7,0.5291242469159207,1.2610606683993808,1.7824036423415046,0.3540951035292019,0.7002933195935104,0.543317447751079,0.950492302502691,1,0.1377930418944585,Low Risk,High
AG066,Agent 66,31,8,52,75,6,2.6762664578635547,1.756876445944525,2.1885111209215236,0.6435272118931739,0.98653860739819,0.5109236629423185,0.25711838225786887,0,0.6024798394360373,Medium-High Risk,Medium-Low
AG067,Agent 67,33,16,11,35,2,0.42101334604143004,3.3679455928547046,0.19891213961647114,0.632365359001671,0.36799904416972196,0.7750415139172075,0.5739553050075827,1,0.48319506457692285,Medium-Low Risk,Medium-High
AG068,Agent 68,42,50,27,60,7,0.9113971762021766,0.007664153488371017,0.22144006095814073,0.5477302039509876,0.3143926559828176,0.5167277214996838,0.3303311413795136,0,0.17847871448321762,Low Risk,High
AG069,Agent 69,27,56,55,36,23,0.13886362533138408,2.7600133025585993,0.9964658623469118,0.8672046419111404,0.20942078635689454,0.33633091864998543,0.8713026391067252,1,0.753319036224881,High Risk,Low
AG070,Agent 70,53,35,19,64,49,0.08170287311122348,1.9405801702071863,0.3716473360077629,0.9258188248647259,0.9399561917712385,0.6063321331753443,0.3561768379211834,0,0.14659331621065363,Low Risk,High
AG071,Agent 71,45,36,78,41,2,1.301616870887351,0.22135298334496678,1.883106439789065,0.7390051865045019,0.19833653141415797,0.5472312297118054,0.07969057614665276,1,0.5206942710689911,Medium-High Risk,Medium-Low
AG072,Agent 72,38,30,27,15,37,3.3460724256338175,2.4367600899662536,0.30553579828977884,0.7316365270753116,0.23371893235399022,0.6855390234166265,0.8884698162426264,1,0.0858401243896385,Low Risk,High
AG073,Agent 73,50,4,81,50,31,2.286690653850835,3.448700422062237,2.214569056456535,0.12564406539108852,0.6834036584720343,0.7484682382609757,0.4123489501172414,0,0.10171295317136198,Low Risk,High
AG074,Agent 74,29,58,68,46,40,3.2366718107832733,3.25411838023498,0.35167224832513544,0.5488313358131289,0.6291015120145966,0.6302721486629158,0.05420147505706863,0,0.7192459578835905,Medium-High Risk,Medium-Low
AG075,Agent 75,53,15,22,69,30,3.026626858632906,0.19724023153734516,1.438232330384312,0.8977746215237108,0.40071976101418194,0.29637536144627996,0.31348179599224757,0,0.9737599925167107,High Risk,Low
AG076,Agent 76,57,36,66,60,5,3.4415630327419926,0.4021976776840175,1.0559249777736173,0.4908348175690377,0.8802771738458237,0.5269573881410898,0.21796621789005177,1,0.9229843045920701,High Risk,Low
AG077,Agent 77,53,57,36,25,48,1.549719120820035,0.6564275986704287,1.4023509844816697,0.2204791958015455,0.27729817417326796,0.1876688275897529,0.7398973466574569,1,0.6513672412914926,Medium-High Risk,Medium-Low
AG078,Agent 78,36,56,32,55,49,4.777779968345499,1.036168646730816,1.8788478969422586,0.7608860478175713,0.2435661044767099,0.7913088009790189,0.4547282809956521,0,0.4141764919479557,Medium-Low Risk,Medium-High
AG079,Agent 79,34,8,75,66,13,4.086910582769725,1.8461069156887384,0.5428305858732123,0.35139365970919934,0.1999548938129584,0.4699842240348068,0.6084265547080856,0,0.8594958335415712,High Risk,Low
AG080,Agent 80,34,28,53,71,14,4.439466192007746,3.820508990260308,1.2415367298027964,0.4500993766635798,0.8762360817444674,0.8505397790501212,0.7302864220325174,1,0.13681820973929804,Low Risk,High
AG081,Agent 81,25,42,92,20,1,3.637280413285666,0.023811969243960895,1.9519407293239772,0.940488621767376,0.5307953474231089,0.35965903748977723,0.3996977861540857,0,0.1382554573740904,Low Risk,High
AG082,Agent 82,49,16,28,6,15,2.470639480141428,1.953863839422707,0.41210154062403925,0.07305697576658943,0.38356791131006096,0.9236637269883641,0.574270367662428,0,0.7333223689396109,Medium-High Risk,Medium-Low
AG083,Agent 83,44,17,20,35,29,1.3320348512133795,2.6666563077235423,0.47316569854702617,0.26740493046841896,0.43803392780231,0.7224041682261101,0.2703250555140221,0,0.19023460251682844,Low Risk,High
AG084,Agent 84,59,12,47,12,7,0.732221233447421,1.0425944676816141,2.3999363788055232,0.31103906690615557,0.3050758707467387,0.195337902375619,0.49433841838448556,0,0.38363777608665806,Medium-Low Risk,Medium-High
AG085,Agent 85,50,44,72,59,15,3.369207953103471,2.56470084239221,0.04691908887118024,0.2858217985625776,0.724312347188243,0.07077241794606326,0.16073266825930976,1,0.6775118982810672,Medium-High Risk,Medium-Low
AG086,Agent 86,42,57,61,78,9,2.1729563494729947,2.371597934468702,0.97991831299349,0.973549607482779,0.7422638772043129,0.815846260939889,0.8735127126979836,1,0.6442377573254765,Medium-High Risk,Medium-Low
AG087,Agent 87,44,9,82,26,34,1.6220153295167583,2.6715120427016403,1.6077814965718793,0.4564725137423178,0.22407824098407447,0.7905291735581201,0.89109500610334,1,0.28551109155245913,Medium-Low Risk,Medium-High
AG088,Agent 88,53,37,22,78,21,2.9060623022130128,1.4297673787876986,2.3828101098841983,0.9999490015874507,0.7321548305092036,0.7797364393418066,0.33370210558457836,0,0.17490312917590367,Low Risk,High
AG089,Agent 89,26,1,26,67,24,4.729368360251999,1.2821241652556319,1.9415952931138059,0.962015222491861,0.1753196311931423,0.38016570700163155,0.5417442212306367,1,0.4298872992358743,Medium-Low Risk,Medium-High
AG090,Agent 90,42,39,2,75,10,4.644164751479426,0.07651516107978784,2.474591874394818,0.4008759432035981,0.40657631294127705,0.06810834399385401,0.4056963159824746,1,0.5913180972043038,Medium-High Risk,Medium-Low
AG091,Agent 91,31,48,69,41,7,4.109246584717931,3.704967109991779,2.4897339291572007,0.6126677011951983,0.22863387246051425,0.9074941302508934,0.41864239180913987,1,0.23076836125223565,Low Risk,High
AG092,Agent 92,31,2,34,27,42,4.2654370398521095,3.9866489198293147,2.0007797382794816,0.02883826686371571,0.3913592878993857,0.5998247360261799,0.11514057149906631,1,0.41298130208365313,Medium-Low Risk,Medium-High
AG093,Agent 93,45,29,33,18,33,1.1845562290664924,0.6441025086033165,0.4995577890067022,0.22845688307199463,0.494147045569335,0.7220702164951538,0.34302597303097393,0,0.5346733424211966,Medium-High Risk,Medium-Low
AG094,Agent 94,49,3,90,74,26,1.0215729864354517,3.0793937532442732,2.363190284192622,0.931322790583356,0.17038950330363123,0.27251666661470764,0.1630213039563424,0,0.10721825532080664,Low Risk,High
AG095,Agent 95,35,24,55,5,28,3.8529910929731006,0.13498728442000107,2.054496522167433,0.9569013716170208,0.14166607294248612,0.19778470521965086,0.9565964967609789,1,0.573024325142356,Medium-High Risk,Medium-Low
AG096,Agent 96,37,40,29,61,9,0.019419717837642625,1.0252352921250392,0.22580446004881405,0.6773016301198237,0.42274644873197953,0.04430269743820625,0.9276805506529594,1,0.7794740751725,High Risk,Low
AG097,Agent 97,41,49,90,73,8,1.116491897131353,2.317264100848475,1.862811537266083,0.08596680342137075,0.47343164958226236,0.7742055936203054,0.9574248376578707,1,0.06211276410293187,Low Risk,High
AG098,Agent 98,37,12,65,37,2,0.9615492357743916,2.228805561657773,0.8425091637145347,0.46009707991230087,0.7564893483659234,0.3991196584958636,0.8525197504933075,1,0.2550231621818343,Medium-Low Risk,Medium-High
AG099,Agent 99,39,20,58,62,14,4.115109442169888,2.9268339310915765,2.7305892481033798,0.4597210393502452,0.7373734844254216,0.8184521326229309,0.8938512636952278,1,0.3064730919465709,Medium-Low Risk,Medium-High
AG100,Agent 100,51,32,96,32,27,2.586639129649908,2.9656275936248364,1.962522562130685,0.2398917313929514,0.8852032278388566,0.4271226534576371,0.18152114601373992,0,0.3101055939287918,Medium-Low Risk,Medium-High
